1384/10/05,64
1384/10/06,50
1384/10/07,78
1384/10/08,65
1384/10/09,78
1384/10/10,66
1384/10/11,66
1384/10/12,64
1384/10/13,69
1384/10/14,60
1384/10/15,91
1384/10/16,93
1384/10/17,89
1384/10/18,86
1384/10/19,88
1384/10/20,76
1384/10/21,67
1384/10/22,59
1384/10/23,77
1384/10/24,52
1384/10/25,75
1384/10/26,63
1384/10/27,74
1384/10/28,70
1384/10/29,80
1384/10/30,62
1384/11/01,53
1384/11/02,63
1384/11/03,84
1384/11/04,110
1384/11/05,75
1384/11/06,97
1384/11/07,103
1384/11/08,69
1384/11/09,56
1384/11/10,69
1384/11/11,67
1384/11/12,58
1384/11/13,67
1384/11/14,72
1384/11/15,92
1384/11/16,70
1384/11/17,96
1384/11/18,96
1384/11/19,72
1384/11/20,43
1384/11/21,31
1384/11/22,90
1384/11/23,113
1384/11/24,94
1384/11/25,67
1384/11/26,52
1384/11/27,49
1384/11/28,46
1384/11/29,41
1384/11/30,68
1384/12/01,67
1384/12/02,63
1384/12/03,71
1384/12/04,58
1384/12/05,63
1384/12/06,87
1384/12/07,85
1384/12/08,62
1384/12/09,54
1384/12/10,78
1384/12/11,69
1384/12/12,70
1384/12/13,85
1384/12/14,55
1384/12/15,56
1384/12/16,80
1384/12/17,99
1384/12/18,69
1384/12/19,94
1384/12/20,75
1384/12/21,73
1384/12/22,67
1384/12/23,83
1384/12/24,131
1384/12/25,81
1384/12/26,61
1384/12/27,67
1384/12/28,78
1384/12/29,61
1385/01/01,55
1385/01/02,51
1385/01/03,40
1385/01/04,46
1385/01/05,70
1385/01/06,66
1385/01/07,49
1385/01/08,37
1385/01/09,41
1385/01/10,54
1385/01/11,53
1385/01/12,57
1385/01/13,81
1385/01/14,36
1385/01/15,61
1385/01/16,36
1385/01/17,47
1385/01/18,42
1385/01/19,46
1385/01/20,51
1385/01/21,66
1385/01/22,69
1385/01/23,61
1385/01/24,68
1385/01/25,83
1385/01/26,84
1385/01/27,106
1385/01/28,77
1385/01/29,93
1385/01/30,57
1385/01/31,108
1385/02/01,94
1385/02/02,79
1385/02/03,65
1385/02/04,73
1385/02/05,68
1385/02/06,61
1385/02/07,58
1385/02/08,58
1385/02/09,70
1385/02/10,50
1385/02/11,51
1385/02/12,87
1385/02/13,78
1385/02/14,68
1385/02/15,70
1385/02/16,71
1385/02/17,66
1385/02/18,76
1385/02/19,114
1385/02/20,92
1385/02/21,69
1385/02/22,105
1385/02/23,105
1385/02/24,70
1385/02/25,72
1385/02/26,80
1385/02/27,81
1385/02/28,58
1385/02/29,60
1385/02/30,74
1385/02/31,72
1385/03/01,64
1385/03/02,73
1385/03/03,52
1385/03/04,48
1385/03/05,52
1385/03/06,53
1385/03/07,65
1385/03/08,73
1385/03/09,71
1385/03/10,90
1385/03/11,87
1385/03/12,83
1385/03/13,63
1385/03/14,60
1385/03/15,63
1385/03/16,54
1385/03/17,65
1385/03/18,79
1385/03/19,100
1385/03/20,93
1385/03/21,92
1385/03/22,73
1385/03/23,69
1385/03/24,68
1385/03/25,90
1385/03/26,91
1385/03/27,81
1385/03/28,81
1385/03/29,102
1385/03/30,109
1385/03/31,118
1385/04/01,48
1385/04/02,45
1385/04/03,40
1385/04/04,46
1385/04/05,70
1385/04/06,66
1385/04/07,49
1385/04/08,99
1385/04/09,91
1385/04/10,69
1385/04/11,62
1385/04/12,54
1385/04/13,70
1385/04/14,85
1385/04/15,95
1385/04/16,72
1385/04/17,68
1385/04/18,86
1385/04/19,106
1385/04/20,87
1385/04/21,81
1385/04/22,65
1385/04/23,65
1385/04/24,75
1385/04/25,114
1385/04/26,102
1385/04/27,82
1385/04/28,71
1385/04/29,106
1385/04/30,90
1385/04/31,94
1385/05/01,95
1385/05/02,89
1385/05/03,81
1385/05/04,105
1385/05/05,75
1385/05/06,115
1385/05/07,73
1385/05/08,88
1385/05/09,102
1385/05/10,93
1385/05/11,97
1385/05/12,97
1385/05/13,105
1385/05/14,88
1385/05/15,85
1385/05/16,72
1385/05/17,104
1385/05/18,124
1385/05/19,95
1385/05/20,98
1385/05/21,90
1385/05/22,102
1385/05/23,92
1385/05/24,96
1385/05/25,63
1385/05/26,61
1385/05/27,58
1385/05/28,75
1385/05/29,85
1385/05/30,102
1385/05/31,117
1385/06/01,107
1385/06/02,126
1385/06/03,111
1385/06/04,90
1385/06/05,108
1385/06/06,135
1385/06/07,126
1385/06/08,133
1385/06/09,71
1385/06/10,82
1385/06/11,98
1385/06/12,97
1385/06/13,137
1385/06/14,123
1385/06/15,107
1385/06/16,105
1385/06/17,107
1385/06/18,111
1385/06/19,105
1385/06/20,119
1385/06/21,87
1385/06/22,86
1385/06/23,119
1385/06/24,111
1385/06/25,85
1385/06/26,70
1385/06/27,120
1385/06/28,67
1385/06/29,80
1385/06/30,104
1385/06/31,127
1385/07/01,106
1385/07/02,118
1385/07/03,145
1385/07/04,125
1385/07/05,97
1385/07/06,64
1385/07/07,68
1385/07/08,100
1385/07/09,113
1385/07/10,124
1385/07/11,107
1385/07/12,117
1385/07/13,80
1385/07/14,93
1385/07/15,80
1385/07/16,89
1385/07/17,77
1385/07/18,99
1385/07/19,91
1385/07/20,72
1385/07/21,78
1385/07/22,58
1385/07/23,67
1385/07/24,45
1385/07/25,62
1385/07/26,72
1385/07/27,112
1385/07/28,81
1385/07/29,55
1385/07/30,75
1385/08/01,78
1385/08/02,74
1385/08/03,71
1385/08/04,63
1385/08/05,53
1385/08/06,58
1385/08/07,118
1385/08/08,68
1385/08/09,106
1385/08/10,85
1385/08/11,111
1385/08/12,123
1385/08/13,129
1385/08/14,75
1385/08/15,125
1385/08/16,87
1385/08/17,76
1385/08/18,33
1385/08/19,42
1385/08/20,80
1385/08/21,114
1385/08/22,73
1385/08/23,70
1385/08/24,101
1385/08/25,54
1385/08/26,56
1385/08/27,88
1385/08/28,63
1385/08/29,52
1385/08/30,64
1385/09/01,69
1385/09/02,61
1385/09/03,82
1385/09/04,76
1385/09/05,84
1385/09/06,71
1385/09/07,80
1385/09/08,85
1385/09/09,81
1385/09/10,75
1385/09/11,59
1385/09/12,66
1385/09/13,75
1385/09/14,106
1385/09/15,103
1385/09/16,100
1385/09/17,61
1385/09/18,43
1385/09/19,88
1385/09/20,56
1385/09/21,54
1385/09/22,61
1385/09/23,50
1385/09/24,66
1385/09/25,51
1385/09/26,50
1385/09/27,71
1385/09/28,85
1385/09/29,115
1385/09/30,121
1385/10/01,93
1385/10/02,70
1385/10/03,83
1385/10/04,88
1385/10/05,94
1385/10/06,112
1385/10/07,70
1385/10/08,89
1385/10/09,102
1385/10/10,105
1385/10/11,83
1385/10/12,69
1385/10/13,63
1385/10/14,92
1385/10/15,105
1385/10/16,82
1385/10/17,83
1385/10/18,79
1385/10/19,85
1385/10/20,81
1385/10/21,75
1385/10/22,69
1385/10/23,47
1385/10/24,125
1385/10/25,68
1385/10/26,71
1385/10/27,74
1385/10/28,57
1385/10/29,75
1385/10/30,75
1385/11/01,114
1385/11/02,72
1385/11/03,84
1385/11/04,105
1385/11/05,119
1385/11/06,137
1385/11/07,144
1385/11/08,124
1385/11/09,90
1385/11/10,109
1385/11/11,59
1385/11/12,49
1385/11/13,43
1385/11/14,102
1385/11/15,58
1385/11/16,52
1385/11/17,70
1385/11/18,59
1385/11/19,51
1385/11/20,100
1385/11/21,84
1385/11/22,67
1385/11/23,84
1385/11/24,77
1385/11/25,64
1385/11/26,76
1385/11/27,65
1385/11/28,44
1385/11/29,56
1385/11/30,61
1385/12/01,61
1385/12/02,74
1385/12/03,91
1385/12/04,79
1385/12/05,77
1385/12/06,46
1385/12/07,66
1385/12/08,46
1385/12/09,67
1385/12/10,76
1385/12/11,58
1385/12/12,80
1385/12/13,71
1385/12/14,77
1385/12/15,68
1385/12/16,52
1385/12/17,78
1385/12/18,70
1385/12/19,45
1385/12/20,53
1385/12/21,64
1385/12/22,54
1385/12/23,67
1385/12/24,49
1385/12/25,48
1385/12/26,44
1385/12/27,50
1385/12/28,45
1385/12/29,46
1386/01/01,47
1386/01/02,43
1386/01/03,40
1386/01/04,71
1386/01/05,57
1386/01/06,63
1386/01/07,59
1386/01/08,79
1386/01/09,47
1386/01/10,55
1386/01/11,37
1386/01/12,40
1386/01/13,39
1386/01/14,39
1386/01/15,68
1386/01/16,51
1386/01/17,94
1386/01/18,88
1386/01/19,59
1386/01/20,51
1386/01/21,62
1386/01/22,54
1386/01/23,66
1386/01/24,65
1386/01/25,50
1386/01/26,54
1386/01/27,61
1386/01/28,61
1386/01/29,66
1386/01/30,73
1386/01/31,62
1386/02/01,51
1386/02/02,55
1386/02/03,61
1386/02/04,61
1386/02/05,53
1386/02/06,68
1386/02/07,77
1386/02/08,53
1386/02/09,77
1386/02/10,51
1386/02/11,68
1386/02/12,92
1386/02/13,62
1386/02/14,66
1386/02/15,84
1386/02/16,75
1386/02/17,57
1386/02/18,60
1386/02/19,55
1386/02/20,80
1386/02/21,95
1386/02/22,78
1386/02/23,65
1386/02/24,54
1386/02/25,61
1386/02/26,56
1386/02/27,63
1386/02/28,66
1386/02/29,64
1386/02/30,66
1386/02/31,60
1386/03/01,59
1386/03/02,74
1386/03/03,70
1386/03/04,70
1386/03/05,71
1386/03/06,73
1386/03/07,79
1386/03/08,65
1386/03/09,67
1386/03/10,57
1386/03/11,53
1386/03/12,80
1386/03/13,66
1386/03/14,55
1386/03/15,65
1386/03/16,60
1386/03/17,75
1386/03/18,74
1386/03/19,83
1386/03/20,85
1386/03/21,81
1386/03/22,61
1386/03/23,89
1386/03/24,97
1386/03/25,115
1386/03/26,91
1386/03/27,87
1386/03/28,84
1386/03/29,87
1386/03/30,82
1386/03/31,68
1386/04/01,83
1386/04/02,76
1386/04/03,77
1386/04/04,85
1386/04/05,86
1386/04/06,63
1386/04/07,64
1386/04/08,48
1386/04/09,47
1386/04/10,70
1386/04/11,64
1386/04/12,57
1386/04/13,66
1386/04/14,66
1386/04/15,97
1386/04/16,73
1386/04/17,83
1386/04/18,75
1386/04/19,57
1386/04/20,79
1386/04/21,68
1386/04/22,61
1386/04/23,76
1386/04/24,61
1386/04/25,53
1386/04/26,54
1386/04/27,66
1386/04/28,66
1386/04/29,62
1386/04/30,67
1386/04/31,65
1386/05/01,49
1386/05/02,52
1386/05/03,65
1386/05/04,55
1386/05/05,58
1386/05/06,60
1386/05/07,58
1386/05/08,76
1386/05/09,66
1386/05/10,69
1386/05/11,62
1386/05/12,65
1386/05/13,65
1386/05/14,46
1386/05/15,68
1386/05/16,78
1386/05/17,76
1386/05/18,66
1386/05/19,62
1386/05/20,63
1386/05/21,68
1386/05/22,86
1386/05/23,77
1386/05/24,85
1386/05/25,75
1386/05/26,80
1386/05/27,65
1386/05/28,68
1386/05/29,70
1386/05/30,70
1386/05/31,65
1386/06/01,61
1386/06/02,57
1386/06/03,58
1386/06/04,71
1386/06/05,74
1386/06/06,83
1386/06/07,84
1386/06/08,65
1386/06/09,78
1386/06/10,69
1386/06/11,62
1386/06/12,55
1386/06/13,55
1386/06/14,93
1386/06/15,82
1386/06/16,110
1386/06/17,70
1386/06/18,84
1386/06/19,88
1386/06/20,117
1386/06/21,75
1386/06/22,71
1386/06/23,62
1386/06/24,67
1386/06/25,65
1386/06/26,65
1386/06/27,72
1386/06/28,85
1386/06/29,61
1386/06/30,75
1386/06/31,61
1386/07/01,63
1386/07/02,87
1386/07/03,77
1386/07/04,71
1386/07/05,80
1386/07/06,91
1386/07/07,55
1386/07/08,59
1386/07/09,53
1386/07/10,47
1386/07/11,64
1386/07/12,66
1386/07/13,75
1386/07/14,79
1386/07/15,71
1386/07/16,50
1386/07/17,59
1386/07/18,59
1386/07/19,59
1386/07/20,58
1386/07/21,56
1386/07/22,57
1386/07/23,80
1386/07/24,84
1386/07/25,75
1386/07/26,94
1386/07/27,72
1386/07/28,53
1386/07/29,59
1386/07/30,57
1386/08/01,53
1386/08/02,56
1386/08/03,61
1386/08/04,77
1386/08/05,73
1386/08/06,78
1386/08/07,81
1386/08/08,83
1386/08/09,83
1386/08/10,90
1386/08/11,96
1386/08/12,74
1386/08/13,103
1386/08/14,79
1386/08/15,73
1386/08/16,88
1386/08/17,98
1386/08/18,88
1386/08/19,53
1386/08/20,69
1386/08/21,72
1386/08/22,64
1386/08/23,61
1386/08/24,77
1386/08/25,103
1386/08/26,81
1386/08/27,90
1386/08/28,87
1386/08/29,81
1386/08/30,65
1386/09/01,76
1386/09/02,45
1386/09/03,53
1386/09/04,67
1386/09/05,58
1386/09/06,64
1386/09/07,79
1386/09/08,90
1386/09/09,56
1386/09/10,58
1386/09/11,76
1386/09/12,54
1386/09/13,65
1386/09/14,73
1386/09/15,76
1386/09/16,72
1386/09/17,58
1386/09/18,65
1386/09/19,69
1386/09/20,69
1386/09/21,74
1386/09/22,79
1386/09/23,85
1386/09/24,80
1386/09/25,99
1386/09/26,71
1386/09/27,52
1386/09/28,61
1386/09/29,46
1386/09/30,47
1386/10/01,67
1386/10/02,61
1386/10/03,62
1386/10/04,47
1386/10/05,46
1386/10/06,54
1386/10/07,60
1386/10/08,66
1386/10/09,59
1386/10/10,58
1386/10/11,82
1386/10/12,83
1386/10/13,68
1386/10/14,73
1386/10/15,59
1386/10/16,48
1386/10/17,42
1386/10/18,51
1386/10/19,56
1386/10/20,68
1386/10/21,76
1386/10/22,60
1386/10/23,53
1386/10/24,55
1386/10/25,59
1386/10/26,78
1386/10/27,113
1386/10/28,99
1386/10/29,105
1386/10/30,77
1386/11/01,73
1386/11/02,89
1386/11/03,87
1386/11/04,87
1386/11/05,97
1386/11/06,84
1386/11/07,61
1386/11/08,67
1386/11/09,96
1386/11/10,102
1386/11/11,76
1386/11/12,63
1386/11/13,55
1386/11/14,71
1386/11/15,61
1386/11/16,74
1386/11/17,87
1386/11/18,106
1386/11/19,103
1386/11/20,101
1386/11/21,113
1386/11/22,94
1386/11/23,73
1386/11/24,69
1386/11/25,67
1386/11/26,62
1386/11/27,53
1386/11/28,85
1386/11/29,99
1386/11/30,93
1386/12/01,107
1386/12/02,134
1386/12/03,96
1386/12/04,87
1386/12/05,82
1386/12/06,92
1386/12/07,87
1386/12/08,63
1386/12/09,63
1386/12/10,65
1386/12/11,77
1386/12/12,61
1386/12/13,81
1386/12/14,80
1386/12/15,69
1386/12/16,68
1386/12/17,71
1386/12/18,67
1386/12/19,69
1386/12/20,68
1386/12/21,81
1386/12/22,88
1386/12/23,92
1386/12/24,80
1386/12/25,87
1386/12/26,113
1386/12/27,61
1386/12/28,77
1386/12/29,85
1387/01/01,90
1387/01/02,72
1387/01/03,57
1387/01/04,65
1387/01/05,103
1387/01/06,69
1387/01/07,69
1387/01/08,110
1387/01/09,91
1387/01/10,157
1387/01/11,111
1387/01/12,97
1387/01/13,98
1387/01/14,72
1387/01/15,62
1387/01/16,66
1387/01/17,65
1387/01/18,217
1387/01/19,81
1387/01/20,94
1387/01/21,51
1387/01/22,66
1387/01/23,68
1387/01/24,74
1387/01/25,76
1387/01/26,57
1387/01/27,63
1387/01/28,66
1387/01/29,78
1387/01/30,75
1387/01/31,86
1387/02/01,91
1387/02/02,79
1387/02/03,71
1387/02/04,67
1387/02/05,79
1387/02/06,86
1387/02/07,74
1387/02/08,58
1387/02/09,61
1387/02/10,60
1387/02/11,67
1387/02/12,105
1387/02/13,119
1387/02/14,110
1387/02/15,81
1387/02/16,77
1387/02/17,81
1387/02/18,80
1387/02/19,109
1387/02/20,66
1387/02/21,83
1387/02/22,67
1387/02/23,64
1387/02/24,54
1387/02/25,68
1387/02/26,59
1387/02/27,82
1387/02/28,81
1387/02/29,76
1387/02/30,85
1387/02/31,92
1387/03/01,87
1387/03/02,61
1387/03/03,88
1387/03/04,86
1387/03/05,111
1387/03/06,80
1387/03/07,114
1387/03/08,144
1387/03/09,97
1387/03/10,105
1387/03/11,84
1387/03/12,84
1387/03/13,103
1387/03/14,105
1387/03/15,86
1387/03/16,102
1387/03/17,110
1387/03/18,100
1387/03/19,77
1387/03/20,96
1387/03/21,116
1387/03/22,104
1387/03/23,117
1387/03/24,143
1387/03/25,107
1387/03/26,109
1387/03/27,90
1387/03/28,85
1387/03/29,101
1387/03/30,102
1387/03/31,82
1387/04/01,105
1387/04/02,95
1387/04/03,97
1387/04/04,112
1387/04/05,97
1387/04/06,93
1387/04/07,87
1387/04/08,76
1387/04/09,72
1387/04/10,106
1387/04/11,84
1387/04/12,73
1387/04/13,80
1387/04/14,79
1387/04/15,104
1387/04/16,95
1387/04/17,88
1387/04/18,99
1387/04/19,119
1387/04/20,103
1387/04/21,98
1387/04/22,84
1387/04/23,92
1387/04/24,84
1387/04/25,94
1387/04/26,123
1387/04/27,115
1387/04/28,145
1387/04/29,107
1387/04/30,98
1387/04/31,96
1387/05/01,79
1387/05/02,96
1387/05/03,67
1387/05/04,67
1387/05/05,90
1387/05/06,73
1387/05/07,82
1387/05/08,78
1387/05/09,69
1387/05/10,87
1387/05/11,76
1387/05/12,91
1387/05/13,94
1387/05/14,101
1387/05/15,96
1387/05/16,82
1387/05/17,76
1387/05/18,83
1387/05/19,74
1387/05/20,92
1387/05/21,112
1387/05/22,105
1387/05/23,99
1387/05/24,92
1387/05/25,95
1387/05/26,99
1387/05/27,80
1387/05/28,81
1387/05/29,105
1387/05/30,99
1387/05/31,70
1387/06/01,102
1387/06/02,78
1387/06/03,72
1387/06/04,70
1387/06/05,76
1387/06/06,80
1387/06/07,61
1387/06/08,64
1387/06/09,76
1387/06/10,77
1387/06/11,82
1387/06/12,78
1387/06/13,74
1387/06/14,68
1387/06/15,85
1387/06/16,78
1387/06/17,75
1387/06/18,71
1387/06/19,74
1387/06/20,90
1387/06/21,93
1387/06/22,128
1387/06/23,98
1387/06/24,101
1387/06/25,90
1387/06/26,68
1387/06/27,77
1387/06/28,69
1387/06/29,70
1387/06/30,71
1387/06/31,70
1387/07/01,57
1387/07/02,61
1387/07/03,79
1387/07/04,96
1387/07/05,82
1387/07/06,84
1387/07/07,88
1387/07/08,189
1387/07/09,78
1387/07/10,102
1387/07/11,72
1387/07/12,67
1387/07/13,78
1387/07/14,60
1387/07/15,74
1387/07/16,78
1387/07/17,71
1387/07/18,87
1387/07/19,73
1387/07/20,64
1387/07/21,67
1387/07/22,81
1387/07/23,101
1387/07/24,101
1387/07/25,91
1387/07/26,105
1387/07/27,80
1387/07/28,62
1387/07/29,73
1387/07/30,73
1387/08/01,68
1387/08/02,87
1387/08/03,66
1387/08/04,67
1387/08/05,65
1387/08/06,68
1387/08/07,74
1387/08/08,57
1387/08/09,53
1387/08/10,36
1387/08/11,39
1387/08/12,64
1387/08/13,45
1387/08/14,61
1387/08/15,89
1387/08/16,57
1387/08/17,89
1387/08/18,66
1387/08/19,62
1387/08/20,75
1387/08/21,44
1387/08/22,63
1387/08/23,63
1387/08/24,61
1387/08/25,50
1387/08/26,62
1387/08/27,69
1387/08/28,64
1387/08/29,75
1387/08/30,86
1387/09/01,100
1387/09/02,61
1387/09/03,66
1387/09/04,60
1387/09/05,67
1387/09/06,61
1387/09/07,59
1387/09/08,52
1387/09/09,43
1387/09/10,50
1387/09/11,57
1387/09/12,69
1387/09/13,85
1387/09/14,99
1387/09/15,89
1387/09/16,82
1387/09/17,107
1387/09/18,99
1387/09/19,101
1387/09/20,122
1387/09/21,113
1387/09/22,102
1387/09/23,61
1387/09/24,72
1387/09/25,80
1387/09/26,74
1387/09/27,55
1387/09/28,57
1387/09/29,57
1387/09/30,59
1387/10/01,88
1387/10/02,121
1387/10/03,136
1387/10/04,105
1387/10/05,121
1387/10/06,140
1387/10/07,85
1387/10/08,79
1387/10/09,70
1387/10/10,73
1387/10/11,80
1387/10/12,66
1387/10/13,68
1387/10/14,72
1387/10/15,76
1387/10/16,83
1387/10/17,102
1387/10/18,96
1387/10/19,80
1387/10/20,66
1387/10/21,64
1387/10/22,58
1387/10/23,62
1387/10/24,55
1387/10/25,72
1387/10/26,79
1387/10/27,91
1387/10/28,85
1387/10/29,85
1387/10/30,82
1387/11/01,67
1387/11/02,62
1387/11/03,53
1387/11/04,51
1387/11/05,53
1387/11/06,54
1387/11/07,62
1387/11/08,63
1387/11/09,61
1387/11/10,56
1387/11/11,71
1387/11/12,57
1387/11/13,58
1387/11/14,69
1387/11/15,50
1387/11/16,52
1387/11/17,45
1387/11/18,55
1387/11/19,56
1387/11/20,86
1387/11/21,75
1387/11/22,58
1387/11/23,60
1387/11/24,52
1387/11/25,75
1387/11/26,90
1387/11/27,77
1387/11/28,91
1387/11/29,74
1387/11/30,66
1387/12/01,56
1387/12/02,55
1387/12/03,46
1387/12/04,62
1387/12/05,146
1387/12/06,54
1387/12/07,56
1387/12/08,75
1387/12/09,70
1387/12/10,73
1387/12/11,68
1387/12/12,63
1387/12/13,47
1387/12/14,54
1387/12/15,49
1387/12/16,45
1387/12/17,60
1387/12/18,71
1387/12/19,90
1387/12/20,64
1387/12/21,91
1387/12/22,68
1387/12/23,93
1387/12/24,80
1387/12/25,105
1387/12/26,70
1387/12/27,67
1387/12/28,55
1387/12/29,54
1387/12/30,57
1388/01/01,71
1388/01/02,41
1388/01/03,52
1388/01/04,55
1388/01/05,59
1388/01/06,129
1388/01/07,69
1388/01/08,74
1388/01/09,70
1388/01/10,64
1388/01/11,71
1388/01/12,47
1388/01/13,58
1388/01/14,99
1388/01/15,79
1388/01/16,64
1388/01/17,62
1388/01/18,60
1388/01/19,57
1388/01/20,60
1388/01/21,59
1388/01/22,61
1388/01/23,60
1388/01/24,65
1388/01/25,58
1388/01/26,57
1388/01/27,47
1388/01/28,81
1388/01/29,178
1388/01/30,74
1388/01/31,49
1388/02/01,73
1388/02/02,70
1388/02/03,69
1388/02/04,82
1388/02/05,75
1388/02/06,82
1388/02/07,61
1388/02/08,59
1388/02/09,59
1388/02/10,47
1388/02/11,58
1388/02/12,59
1388/02/13,59
1388/02/14,82
1388/02/15,89
1388/02/16,70
1388/02/17,81
1388/02/18,113
1388/02/19,69
1388/02/20,78
1388/02/21,63
1388/02/22,63
1388/02/23,60
1388/02/24,68
1388/02/25,85
1388/02/26,67
1388/02/27,56
1388/02/28,51
1388/02/29,59
1388/02/30,74
1388/02/31,58
1388/03/01,65
1388/03/02,74
1388/03/03,93
1388/03/04,67
1388/03/05,82
1388/03/06,88
1388/03/07,75
1388/03/08,77
1388/03/09,64
1388/03/10,61
1388/03/11,62
1388/03/12,71
1388/03/13,65
1388/03/14,66
1388/03/15,91
1388/03/16,89
1388/03/17,63
1388/03/18,70
1388/03/19,66
1388/03/20,65
1388/03/21,75
1388/03/22,76
1388/03/23,92
1388/03/24,72
1388/03/25,73
1388/03/26,78
1388/03/27,66
1388/03/28,65
1388/03/29,54
1388/03/30,52
1388/03/31,72
1388/04/01,64
1388/04/02,58
1388/04/03,62
1388/04/04,68
1388/04/05,59
1388/04/06,69
1388/04/07,66
1388/04/08,80
1388/04/09,78
1388/04/10,94
1388/04/11,102
1388/04/12,88
1388/04/13,78
1388/04/14,85
1388/04/15,381
1388/04/16,247
1388/04/17,183
1388/04/18,162
1388/04/19,127
1388/04/20,116
1388/04/21,107
1388/04/22,103
1388/04/23,87
1388/04/24,63
1388/04/25,62
1388/04/26,76
1388/04/27,63
1388/04/28,61
1388/04/29,68
1388/04/30,76
1388/04/31,81
1388/05/01,77
1388/05/02,62
1388/05/03,81
1388/05/04,59
1388/05/05,90
1388/05/06,95
1388/05/07,111
1388/05/08,109
1388/05/09,109
1388/05/10,103
1388/05/11,119
1388/05/12,115
1388/05/13,97
1388/05/14,103
1388/05/15,75
1388/05/16,93
1388/05/17,87
1388/05/18,97
1388/05/19,83
1388/05/20,90
1388/05/21,102
1388/05/22,113
1388/05/23,104
1388/05/24,130
1388/05/25,107
1388/05/26,77
1388/05/27,90
1388/05/28,117
1388/05/29,104
1388/05/30,108
1388/05/31,90
1388/06/01,94
1388/06/02,98
1388/06/03,141
1388/06/04,103
1388/06/05,118
1388/06/06,108
1388/06/07,95
1388/06/08,87
1388/06/09,73
1388/06/10,72
1388/06/11,78
1388/06/12,80
1388/06/13,86
1388/06/14,105
1388/06/15,74
1388/06/16,67
1388/06/17,63
1388/06/18,72
1388/06/19,70
1388/06/20,63
1388/06/21,76
1388/06/22,79
1388/06/23,90
1388/06/24,108
1388/06/25,95
1388/06/26,67
1388/06/27,60
1388/06/28,93
1388/06/29,54
1388/06/30,57
1388/06/31,154
1388/07/01,84
1388/07/02,77
1388/07/03,51
1388/07/04,64
1388/07/05,71
1388/07/06,63
1388/07/07,70
1388/07/08,47
1388/07/09,71
1388/07/10,73
1388/07/11,73
1388/07/12,80
1388/07/13,81
1388/07/14,83
1388/07/15,97
1388/07/16,83
1388/07/17,55
1388/07/18,68
1388/07/19,63
1388/07/20,82
1388/07/21,81
1388/07/22,83
1388/07/23,80
1388/07/24,84
1388/07/25,73
1388/07/26,85
1388/07/27,81
1388/07/28,70
1388/07/29,74
1388/07/30,82
1388/08/01,84
1388/08/02,70
1388/08/03,68
1388/08/04,89
1388/08/05,64
1388/08/06,58
1388/08/07,59
1388/08/08,59
1388/08/09,48
1388/08/10,64
1388/08/11,65
1388/08/12,60
1388/08/13,67
1388/08/14,107
1388/08/15,108
1388/08/16,67
1388/08/17,75
1388/08/18,72
1388/08/19,87
1388/08/20,68
1388/08/21,74
1388/08/22,88
1388/08/23,76
1388/08/24,89
1388/08/25,80
1388/08/26,78
1388/08/27,59
1388/08/28,43
1388/08/29,44
1388/08/30,40
1388/09/01,45
1388/09/02,49
1388/09/03,52
1388/09/04,62
1388/09/05,46
1388/09/06,52
1388/09/07,46
1388/09/08,42
1388/09/09,52
1388/09/10,62
1388/09/11,62
1388/09/12,56
1388/09/13,56
1388/09/14,66
1388/09/15,59
1388/09/16,72
1388/09/17,48
1388/09/18,53
1388/09/19,46
1388/09/20,46
1388/09/21,54
1388/09/22,61
1388/09/23,59
1388/09/24,50
1388/09/25,58
1388/09/26,68
1388/09/27,51
1388/09/28,63
1388/09/29,55
1388/09/30,78
1388/10/01,73
1388/10/02,81
1388/10/03,63
1388/10/04,74
1388/10/05,49
1388/10/06,53
1388/10/07,78
1388/10/08,71
1388/10/09,66
1388/10/10,70
1388/10/11,45
1388/10/12,73
1388/10/13,65
1388/10/14,127
1388/10/15,91
1388/10/16,78
1388/10/17,54
1388/10/18,60
1388/10/19,70
1388/10/20,68
1388/10/21,70
1388/10/22,78
1388/10/23,96
1388/10/24,98
1388/10/25,71
1388/10/26,55
1388/10/27,89
1388/10/28,75
1388/10/29,69
1388/10/30,72
1388/11/01,56
1388/11/02,47
1388/11/03,62
1388/11/04,88
1388/11/05,60
1388/11/06,47
1388/11/07,42
1388/11/08,51
1388/11/09,69
1388/11/10,73
1388/11/11,76
1388/11/12,66
1388/11/13,85
1388/11/14,66
1388/11/15,49
1388/11/16,56
1388/11/17,45
1388/11/18,45
1388/11/19,49
1388/11/20,58
1388/11/21,61
1388/11/22,61
1388/11/23,57
1388/11/24,55
1388/11/25,52
1388/11/26,53
1388/11/27,69
1388/11/28,72
1388/11/29,77
1388/11/30,77
1388/12/01,45
1388/12/02,54
1388/12/03,66
1388/12/04,121
1388/12/05,150
1388/12/06,89
1388/12/07,53
1388/12/08,54
1388/12/09,63
1388/12/10,51
1388/12/11,47
1388/12/12,51
1388/12/13,49
1388/12/14,50
1388/12/15,58
1388/12/16,67
1388/12/17,55
1388/12/18,96
1388/12/19,81
1388/12/20,90
1388/12/21,105
1388/12/22,123
1388/12/23,88
1388/12/24,74
1388/12/25,92
1388/12/26,76
1388/12/27,102
1388/12/28,95
1388/12/29,72
1389/01/01,55
1389/01/02,43
1389/01/03,56
1389/01/04,58
1389/01/05,48
1389/01/06,58
1389/01/07,51
1389/01/08,42
1389/01/09,45
